ITEM_ID,PRODUCT_NAME,MOISTURE,SENSITIVE_SKIN,TEXTURE,ACNE_CARE,WRINKLE_CARE,CATEGORY_L1,PRICE
1,무슈제이 베이직 아쿠아 보습 올인원 1+1 기획(200ml+200ml),2,0,10,1,1,No,24900.0
2,우르오스 올인원 단품/기획 2종 택 1,7,0,5,0,0,YES,29700.0
3,아이디얼 포 맨 프레시 올인원 젤 로션 1+1 한정기획,5,0,4,0,1,YES,28000.0
4,아이디얼 포 맨 퍼펙트 올인원 HDEX콜라보 더블기획,3,1,1,0,1,YES,48000.0
5,라운드랩 1025 독도 로션 400ml 대용량,5,1,2,1,0,YES,39000.0
6,아벤느 트릭세라 뉴트리-플루이드 로션 200ml 더블 기획,3,0,3,0,1,No,44000.0
7,온그리디언츠 스킨 베리어 카밍 속광 로션 기획(220ml+80ml),5,1,3,1,0,No,39900.0
8,[올영픽/티벳동생PICK] 토리든 다이브인 포맨 저분자 히알루론산 올인원 200g 단품/기획 (+클렌징폼 30ml),7,0,8,1,1,No,24000.0
9,닥터지 레드 블레미쉬 포 맨 올인원 오일컷 로션 150ml 기획(+30ml 추가증정),8,0,3,1,0,YES,32000.0
10,피지오겔 DMT 데일리보습 로션 200ml,7,1,6,0,1,No,38000.0
11,[초저분자 히알루론산]아이디얼 포 맨 프레시 올인원 150mL(2024 AD),9,1,1,0,0,YES,
12,닥터지 레드 블레미쉬 포 맨 올인원 크림 150ml 기획세트(+30ml증정),10,1,5,1,1,No,29700.0
13,아이디얼 포 맨 시카 흔적 올인원 HDEX 콜라보 더블 기획,7,0,6,0,1,YES,51000.0
14,아누아 어성초 70 데일리 로션 200ml,3,0,7,0,0,YES,28000.0
15,[쿨링캡슐]아이디얼 포 맨 선 올인원 120mL 단품/기획(2024 AD),8,1,9,0,1,YES,27000.0
16,[화해1위] 라운드랩 포 맨 소나무 진정 시카 로션 200ml,3,1,3,1,0,No,25000.0
17,디오디너리 그랜액티브 레티노이드 2% 에멀전 30ml,1,1,8,1,0,No,17400.0
18,[콜라겐]아이디얼 포 맨 퍼펙트 올인원 150mL 단품/기획 (2024 AD),10,0,3,0,0,No,32000.0
19,[쿨링캡슐]아이디얼 포 맨 선 올인원 기획 2024 AD(120mL+20mL),4,0,2,1,1,YES,27000.0
20,피지오겔 레드수딩 AI 진정보습 로션 200ml,8,0,4,0,1,YES,37500.0
21,[단독기획] 아이오페 맨 올데이 퍼펙트 올인원 120ml 기획(+30ml 증정),7,1,9,1,1,YES,38000.0
22,[대용량/보습밤증정] 닥터지 더모이스처 배리어 D 로션 300ml 기획 (+멀티밤 1g),10,1,8,1,0,YES,37000.0
23,우르오스 스킨밀크 200ml,5,1,2,1,0,YES,29700.0
24,빌리프 맨올로지101 스마트 리차저 100ml기획(+리차저20ml+클렌징폼30ml),4,1,4,0,1,No,48000.0
25,디오디너리 내추럴 모이스처라이징 팩터스+에이치에이 30ml,9,1,2,0,0,YES,9600.0
26,플리프 시카-알로에 카밍 올인원 로션 (200ml+50ml),10,1,2,0,0,YES,24000.0
27,우르오스 스킨로션 200ml,4,0,3,0,1,YES,29700.0
28,[시카]아이디얼 포 맨 시카 올인원150mL(2024 AD),4,0,10,1,0,No,
29,크리니크 노란에센스 젤/로션 125ml 기획 (루피 키링 증정),1,0,1,0,0,YES,55000.0
30,[시카보다 4배*강한] 한율 어린쑥 수분진정 플루이드 125ml,9,1,3,0,0,YES,32000.0
31,[NEW] 바이오힐보 프로바이오덤 3D 리프팅 에멀전 150ml,8,0,8,0,0,YES,29000.0
32,[NEW] 에스트라 아토베리어365 로션 150ml+150ml 리필 기획,7,0,6,1,1,No,53400.0
33,차앤박(CNP) 옴므랩 올인원 플루이드 120ml 기획 (+80ml 증정),6,1,9,1,1,No,30000.0
34,비오템 옴므 아쿠아파워 올인원 세트 (클렌저 40ml+올인원 20ml),1,1,8,0,0,YES,62000.0
35,[서기PICK/7월한정]닥터지 레드 블레미쉬 포 맨 올인원 톤 로션 50ml 기획(+젠틀폼 30ml),1,0,7,1,0,YES,32000.0
36,리얼베리어 익스트림 로션 150ml 기획 (+50ml),5,0,7,0,0,No,30000.0
37,바이오힐보 비타민 히알루로닉 에멀전 150mL,9,1,4,1,1,YES,22000.0
38,[NEW/티벳동생PICK] 토리든 다이브인 포맨 저분자 히알루론산 2종(올인원기획/스킨_젤로션기획),2,1,6,0,1,No,24000.0
39,[수분진정] 이니스프리 그린티 히알루론산 로션 170ml,4,1,5,0,0,YES,21000.0
40,[NEW/리뉴얼] 에스트라 아토베리어365 로션 150ml,3,0,5,0,1,No,33000.0
41,라끄베르 옴므 리차지 에멀전 180ml,4,0,10,0,1,YES,15000.0
42,[김지훈 Pick] 미프 비타맥스 올인원 로션 리필 세트 기획 (본품 200ml+리필 150ml*2ea),6,0,10,1,0,No,34900.0
43,[NEW] 아이오페 맨 올데이 퍼펙트 톤업 올인원 120ml,9,1,10,0,0,YES,38000.0
44,[단독기획] 아이오페 맨 프로 레티놀 올인원 120ml 기획 (+30ml),5,1,9,1,0,YES,38000.0
45,아이오페 맨 안티에이징 에멀젼EX 120ml,4,1,3,1,1,YES,36000.0
46,[NEW] 마녀공장 얼티밋 올인원 선로션 100ml,5,1,10,0,0,No,43000.0
47,피지오겔 레드수딩 AI 진정보습 로션 100ml,5,1,6,1,0,No,25000.0
48,[단독기획]  AHC 온리포맨 포어 프레쉬 올인원에센스 더블 기획 (120ml+120ml),9,1,7,1,0,YES,38000.0
49,포맨트 시그니처 올인원 에센스 96ml,4,0,9,0,0,YES,28900.0
50,[7월한정/본품증정]닥터지 레드 블레미쉬 포 맨 플루이드/폼 2종기획(+톤로션 2ml*2 증정),2,1,6,1,1,YES,46000.0
51,차앤박(CNP) 옴므랩 리차징 로션 100ml 기획세트(+토너31ml&클렌징폼50ml 증정),4,0,7,1,1,No,30000.0
52,닥터지 레드 블레미쉬 포 맨 올인원 크림 150ml,7,1,6,0,0,YES,29700.0
53,플리프 시카-알로에 프레쉬 로션 200ml 기획세트 (+50ml 증정),6,1,9,1,0,No,24000.0
54,[NEW] 라운드랩 포 맨 1025 독도 올인원 젤 로션 200ml,4,1,1,1,0,No,24000.0
55,라운드랩 포 맨 자작나무 수분 로션 200ml,4,1,7,1,0,No,24000.0
56,[이찬형 Pick] 아크네스 포맨 퍼펙트 올인원 크림 200ML,8,1,3,1,1,No,28000.0
57,[콜라겐]아이디얼 포 맨 퍼펙트 올인원 기획 2024 AD(150mL+30mL),9,1,3,1,0,No,32000.0
58,[NEW/티벳동생PICK] 토리든 다이브인 포맨 저분자 히알루론산 젤 로션 200ml,4,1,3,0,1,YES,22000.0
59,하다라보 고쿠쥰밀크140ml,8,0,5,0,0,No,17000.0
60,[디오디너리] 비타민C 서스펜션 23% + HA 스피어스 2% 30ml,6,0,2,0,1,YES,11800.0
61,식물나라 뽀얀쌀 맑은톤 로션 300mL,8,0,2,1,1,No,15800.0
62,아크네스 모이스처 플루이드 150ml,5,0,7,0,1,YES,15000.0
63,디오디너리 100% 나이아신아마이드 파우더,1,1,7,1,1,No,8000.0
64,아이오페 스템3 에멀젼 150ml,3,1,8,1,1,YES,44000.0
65,다슈 보이 파란 수분초 올인원 150ml 기획 (+수분크림 50ml),4,0,2,0,1,YES,23000.0
66,[NEW] 폴메디슨 옴므 워터화이트닝 올인원 에센스 211ml,1,1,10,0,1,No,13800.0
67,[NEW] 라운드랩 소나무 진정 시카 로션 250ml,7,0,4,0,1,YES,25000.0
68,랩시리즈 오일 컨트롤 데일리 모이스춰라이저 50ml,2,1,8,0,1,YES,66000.0
69,라끄베르 옴므 리차지 시카 에멀전 180ml,10,1,10,1,0,No,15000.0
70,[NEW] 마녀공장 얼티밋 올인원 밀크 120ml,4,1,2,0,0,YES,38000.0
71,[NEW] 마녀공장 얼티밋 올인원 워터젤 120ml,9,0,9,1,0,No,38000.0
72,록키스 아쿠아 부스트 옴므 올인원 200ml,10,1,9,1,1,No,14800.0
73,다슈 보이 파란 수분초 로션 150ml 기획 (+수분크림 50ml),1,1,6,1,0,YES,23000.0
74,로레알파리 맨 이드라파워 쿨링 올인원 120ml,6,1,4,1,0,No,20000.0
75,랩시리즈 올인원 트리트먼트 50ml 1+1 기획 (2402),6,1,6,1,1,YES,45000.0
76,프리메라 오가니언스 베리어 리페어 하이드레이션 크림 에멀젼 160ml,3,1,5,1,1,No,37000.0
77,멜린앤게츠 비타민 E 페이스 모이스쳐라이저 118ml,4,1,3,1,0,YES,79000.0
78,레이지소사이어티 시카 애프터쉐이브 로션 100ml,1,0,4,1,0,YES,12900.0
79,MAC 라이트풀 C3 래디언트 하이드레이션 스킨 리뉴얼 에멀전,10,0,10,0,1,No,56000.0
80,센텔리안24 마데카 데일리 리페어 에센스로션 100ml,1,0,5,1,0,No,30000.0
81,[1+1 한정기획] 랩시리즈 올인원 트리트먼트 50ml 1+1 기획세트,10,1,4,0,0,No,45000.0
82,[선착순 올인원 미니+ 바디워시 증정] 헤라 옴므 파워부스팅 모이스춰라이저 110ML,9,0,9,0,0,YES,69000.0
83,레이지소사이어티 올인원 페이스 솔루션 150ml,1,0,10,0,0,No,15900.0
84,AHC 콜라 쥬비네이션 리프트4 트리트먼트 에멀젼 100ml (온),1,1,1,1,0,YES,37000.0
85,더후 공진향 탄력 에멀젼 110ml,1,1,4,0,0,No,77000.0
86,로레알파리 맨 멀티액션8 안티에이징 올인원 50ml,9,1,5,0,1,No,28000.0
87,라운드랩 포 맨 1025 독도 올인원 플루이드 200ml,5,1,8,0,1,No,24000.0
88,라운드랩 포 맨 1025 독도 올인원 플루이드 200ml 더블 기획,4,0,1,0,1,YES,43000.0
89,닥터지 레드 블레미쉬 포 맨 올인원 오일컷 로션 30ml,4,0,8,1,0,YES,100.0
90,설화수 자음유액 125ml,4,1,9,1,0,No,72000.0
91,[한정기획] 피지오겔 DMT로션 200ml+50ml 기획,4,1,3,0,1,No,38000.0
92,닥터지 레드 블레미쉬 포 맨 올인원 오일컷 로션 150ml,2,0,2,1,0,No,32000.0
93,케어존 아큐어 클래리파잉 에멀전 200ml,6,1,10,1,0,No,24000.0
94,포엘리에 옴므 진정한 병풀 시카 로션 145ml,6,0,3,0,0,No,19600.0
95,라끄베르 옴므 리차지 시카 올인원 에센스 150ml 1+1 기획,7,0,9,1,0,No,28000.0
96,비오템옴므 아쿠아파워 어드밴스드 젤 로션 100ML,6,1,2,0,1,YES,92000.0
97,닥터자르트 세라마이딘 스킨 베리어 모이스처라이징 밀키 로션 50ml,6,0,9,0,0,No,49000.0
98,아이디얼 포 맨 퍼펙트 올인원 가정의달 퍼펙트 세트,9,1,1,0,0,YES,48000.0
99,오브제 모이스처 올인원 로션 200ml,5,0,1,0,1,No,17900.0
100,[한정기획] 피지오겔 DMT 페이셜 로션 200ml+토너 50ml 증정 기획,1,1,2,0,1,YES,38000.0
101,메디톡스 뉴라덤 뉴로락토 모이스처라이저 80ml,8,0,6,0,0,YES,33000.0
102,아이소이 포맨 블레미쉬 케어 올인원 100ml 기획 (+잡티 올인원 15ml),3,0,4,0,1,YES,36000.0
103,프리메라 맨인더핑크 에이지 리페어 올인원 에센스 150ml 기획(+선크림 10ml),3,0,6,0,0,YES,37000.0
104,라로제 모이스춰라이징 토닉로션 200ml (멀티토너),5,1,2,0,1,YES,31000.0
105,랩시리즈 데일리 레스큐 페이스 로션 50ml 기획 (+페이스로션 20ml) (2402),7,1,8,0,1,YES,76000.0
106,플라스킨 흰두유 릴리프 단백질 로션 150ml,2,1,9,1,0,YES,25000.0
107,닥터자르트 포어레미디 스무딩 프라이머 (본품30ml+15ml 추가 증정)(단품/기획),3,0,1,0,0,YES,40000.0
108,비욘드 엔젤아쿠아 포맨 올인원 에센스 더블기획 (200mlX2입)(비건),4,0,6,0,0,YES,25000.0
109,[NEW/티벳동생PICK] 토리든 다이브인 포맨 저분자 히알루론산 올인원 200g,10,1,4,0,0,YES,24000.0
110,[NEW] 라운드랩 포 맨 1025 독도 올인원 젤 로션 200ml 더블 기획,1,0,3,0,0,YES,43000.0
111,아이소이 포맨 모이스춰 닥터 올인원 100ml 기획 (+보습 올인원 15ml),1,1,3,1,1,YES,33000.0
112,아이소이 포맨 아크니 닥터 올인원 100ml 기획 (+진정 올인원 15ml),10,0,3,1,0,No,33000.0
113,오딧세이 챕터파이브 안티옥시던트 생츄어리 모이스처라이저 110ml,3,1,10,0,0,YES,44000.0
114,한율 빨간쌀 보습탄력 에멀젼 125ml,5,0,4,0,1,YES,43000.0
115,비욘드 엔젤아쿠아 보습 장벽 로션 200ml,8,1,3,1,1,No,23000.0
116,[선착순 올인원 미니+ 바디워시 증정]  헤라 옴므 에센스인에멀전 110ML,2,1,10,0,1,No,42000.0
117,빌리프 맨올로지101 스마트 모이스춰 익스트림 100ml,2,0,1,0,0,No,48000.0
118,퓨어덤 옴므 아쿠아 하이드로 올인원 크림 더블 기획(200ml+200ml),6,1,3,1,0,YES,15900.0
119,[NEW] 바이오힐보 세라뮨 하이드레이팅 크림 플루이드 150ml,10,0,1,1,0,No,32000.0
120,아이오페 맨 올데이 퍼펙트 올인원 120ml,6,1,1,1,0,YES,38000.0
121,헤라 하이드로 리플렉팅 플루이드 140ml,10,1,10,0,1,YES,58000.0
122,[한정기획]피지오겔 레드수딩 AI로션 200ml 기획(+마스크팩 3매),6,0,1,1,1,YES,37500.0
123,오딧세이 챕터파이브 안티옥시던트 라이트하우스 모이스처라이저 110ml,3,1,10,1,0,No,44000.0
124,[지성피부추천]아이디얼 포 맨 프레시 올인원(150ml+50ml) 기획(2023),7,1,10,0,1,No,28000.0
125,[NEW] 닥터지 블랙 스네일 옴므 에멀전 150ml,3,0,6,1,1,YES,20000.0
126,아이오페 맨 올데이 퍼펙트 톤업 올인원 120ml 기획(+30ml),2,1,4,1,0,YES,38000.0
127,[NEW] 바버501 올인원 모이스처라이즈 200ml 2중 택 1(비타/시카),9,1,6,0,1,YES,22000.0
128,컴포트존 서브라임 스킨 넥&데콜테 플루이드 60ml,9,1,1,1,1,YES,129000.0
129,[NEW] 피지오겔 시카밸런스 포맨 카밍 플루이드 100ml,3,1,3,1,1,No,38000.0
130,유세린 이븐래디언스 모이스처라이저 50ml,7,0,10,1,0,No,38000.0
131,크리니크 포 맨 안티 에이지 모이스춰라이저 100ml,9,1,3,1,1,YES,72000.0
132,라끄베르 옴므 리차지 시카 올인원 에센스 150ml 기획 (+30ml 증정),3,1,8,1,1,No,28000.0
133,폴라초이스 스킨 발란싱 수분 젤 60ml,3,1,7,1,1,No,49000.0
134,폴라초이스 리지스트 데일리 5% 아하&바하 각질제거제 로션 50ml,7,0,5,0,0,No,52000.0
135,[탄력보습]아이디얼 포 맨 퍼펙트 로션 130ml,1,1,6,0,1,YES,25000.0
136,라네즈옴므 블루에너지 에센스인로션 125ml,1,0,10,0,0,No,32000.0
137,크리니크 포맨 맥시멈 하이드레이터 72-아워 오토-리플레니싱 하이드레이터,7,1,4,0,1,No,45000.0
138,디오디너리 내추럴 모이스처라이징 팩터스+에이치에이 100ml,4,0,8,1,0,No,20100.0
139,[김지훈 Pick] 미프 리페어 앤 리프팅,3,1,1,0,0,No,24000.0
140,비오템 라이프 플랑크톤 피부강화 에센스 인 로션 75ml,9,1,3,1,0,YES,90000.0
141,차앤박(CNP) 옴므랩 올인원 아쿠아 젤 솔루션,9,1,2,0,1,YES,30000.0
142,라네즈옴므 액티브워터 모이스처라이저 125ml,3,0,2,1,0,YES,27000.0
143,아크웰 리얼 아쿠아 밸런싱 로션 140ml,1,0,4,1,1,No,25000.0
144,라운드랩 1025 독도 로션 (본품200ml+50ml 추가 증정),4,0,10,0,1,No,20000.0
145,[단독기획] AHC 온리포맨 올인원 에센스 더블 기획 (120ml+120ml),3,1,1,0,1,YES,38000.0
146,AHC 온리 포맨 로션 150ml,7,0,4,1,1,YES,25000.0
147,[김지훈 Pick] 미프 시카맥스 올인원 기획 (본품 200ml+리필 150ml),5,1,4,1,0,No,38000.0
148,싸이닉 아쿠아 옴므 올인원 모이스처라이저 100ml,8,0,1,0,0,YES,15000.0
149,싸이닉 아쿠아 옴므 올인원 플루이드 100ml,4,1,6,1,1,YES,15000.0
150,싸이닉 파워 옴므 플루이드 더블 기획 (150ml+150ml),2,1,6,0,1,YES,19800.0
151,하다라보 고쿠쥰 프리미엄 밀크140ml,2,0,8,1,1,YES,20000.0
152,플리프 시카-알로에 밸런싱 올인원 로션 (본품200ml+50ml 추가 증정),4,1,6,1,1,No,23000.0
153,플리프 시카-알로에 카밍 올인원 로션 200ml (트러블 피부용),3,1,4,1,1,YES,24000.0
154,엠도씨 멘진 올인원 선물 세트,2,1,3,1,1,YES,37000.0
155,보닌 퓨어 에센셜 에멀전,7,1,1,0,1,YES,18000.0
156,바르테라 올인원 젤 모이스춰라이저,4,0,5,0,0,YES,32000.0
157,싸이닉 더 심플 데일리 로션 260ml,7,0,6,0,0,YES,18000.0
158,크리니크 드라마티컬리 디퍼런트 모이스춰라이징 로션+125ml (건복합용),2,0,4,0,0,YES,55000.0
159,크리니크 안티-블레미쉬 솔루션 올-오버 클리어링 트리트먼트 오일-프리 50ml,7,0,6,1,0,YES,40000.0
160,엠도씨 안티 링클 스킨 플러스 로션 150ml,10,1,6,1,1,No,25000.0
161,코스알엑스 오일-프리 울트라 모이스쳐라이징 로션 100ml,9,1,2,0,1,YES,19000.0
162,우르오스 올인원 스킨컨디셔너 60g,6,0,7,0,0,YES,25000.0
163,케어존 피큐어 포어 튜닝 에멀전 EX 170ml,7,0,7,0,0,YES,25000.0
164,엠도씨 세붐 스트라이크 세럼 100ml,2,1,10,0,0,YES,20000.0
165,엠도씨 릴리프 에센스 에멀젼 100ml,5,0,10,1,1,YES,22000.0
166,엠도씨 화이트닝 스킨 플러스 로션 150ml,6,0,10,1,1,YES,23000.0
167,크리니크 드라마티컬리 디퍼런트 모이스춰라이징 젤 125ml (지복합용),9,1,3,0,1,No,55000.0
168,[이찬형 Pick] 아크네스 포맨 퍼펙트 올인원 200ml,10,1,4,0,1,No,27000.0
169,크리니크 포 맨 모이스춰라이징 로션 100ml,7,1,9,1,0,YES,56000.0
170,크리니크 드라마티컬리 디퍼런트 하이드레이팅 젤리 125ml,4,1,2,1,0,YES,55000.0
171,[일명 재탄생에멀젼] 네오젠 프로바이오틱스 유스 리페어 에멀젼 100ml,9,0,2,1,0,No,34000.0
172,라끌랑 남자를 위한 올인원 로션 150ml,8,1,9,0,0,No,35000.0
173,[증량] 닥터자르트 컨트롤에이 티트리먼트 모이스처라이저 100ml (티트리 약산성 보습크림),8,0,7,0,0,No,47000.0
174,눅스 맨 애프터쉐이브 수딩 밤 50ml,3,0,5,0,0,YES,33000.0
175,눅스 맨 올인원 모이스춰라이징 젤 50ml,9,1,10,0,1,YES,39000.0
176,다슈 맨즈 아쿠아 리얼 모이스트 올인원크림 153ml,4,0,5,1,1,YES,18000.0
177,싸이닉 더 심플 데일리 로션 145ml,7,0,8,0,1,YES,18000.0
178,눅스 아쿠아벨라 로션 50ml,6,0,2,1,0,YES,36000.0
179,셀퓨전씨 트리악 모이스처 젤 오인트 100ml,6,1,8,0,0,YES,28000.0
180,[김지훈 Pick] 미프 모이스처 올인원 리필 기획세트 200ml+150ml,1,1,8,1,0,No,34000.0
181,[종석 pick]다슈 맨즈 아쿠아 리얼 모이스트 올인원 크림 153ml 기획,4,1,3,1,0,YES,18000.0
182,아크네스 포맨 퍼펙트 올인원 기획 (본품200ml+폼클렌저150g 증정),9,0,7,0,1,No,27000.0
183,엠도씨 시카 화이트닝 올인원 스페셜 세트 130ml+30ml,7,0,1,0,0,YES,38000.0
184,볼드포뮬러 에센스로션 100ml,9,1,5,0,1,No,27000.0
185,그라펜 제주해수 올인원 로션 200ml 1+1 기획세트 (2205리뉴얼),5,0,1,0,1,No,22000.0
186,크리니크 포맨 오일-프리 모이스춰라이저 100ml,4,1,8,1,0,No,56000.0
187,랩시리즈 올인원 디펜스 로션 SPF35 PA++++ 50ml,3,0,3,1,0,No,58000.0
188,BRTC 트레이너 옴므 올인원 밀크 200ml 기획 (+50ml 증정),8,1,4,1,0,YES,30000.0
189,라끄베르 옴므 리차지 올인원 에센스 1+1 한정기획 (150ml+150ml),9,0,3,1,0,YES,28000.0
190,라끄베르 옴므 리차지 올인원 에센스 150ml 기획 (+30ml 증정),1,1,10,1,1,YES,28000.0
191,차앤박(CNP) 옴므랩 안티에이징 솔루션 110ml 증량기획 (+80ml 증정),5,1,6,1,1,No,33000.0
192,스케다 스킨 브라이트 올인원 135ml,6,0,3,0,0,No,22000.0
193,[선착순 올인원 미니+ 바디워시 증정] 헤라 옴므 올인원 스킨 하이드로 트리트먼트 150ML,10,0,8,0,0,No,48000.0
194,차앤박(CNP) 옴므랩 리차징 로션 100ml,5,1,2,0,1,No,30000.0
195,피지오겔 DMT 포맨 플루이드 100ml,7,1,5,0,0,YES,35000.0
196,비오템옴므 포스 수프림 모이스춰라이저 50ml,5,0,5,1,0,YES,170000.0
197,BRTC 파워 옴므 올인원 솔루션 200ml 기획(+50ml 증정),4,0,6,1,1,No,28000.0
198,아이디얼 포맨 퍼펙트올인원 탄력크림 기획세트 (퍼펙트 스킨 31ml 증정),4,0,3,1,1,No,30000.0
199,일소 데일리 모이스처 소프트닝 로션 150ml,3,0,3,1,0,No,23000.0
200,크리니크 드라마티컬리 디퍼런트 모이스춰라이징 로션 30ml,1,1,6,0,1,No,11000.0
201,랩시리즈 올-인-원 훼이스 트리트먼트 100ml,8,0,10,1,0,No,72000.0
202,포엘리에 옴므 올인원 5IN1 퍼펙트로션 150ml,10,1,1,0,1,YES,22000.0
203,이지에프올로지 인헨싱 밸런싱 로션 50ml,2,0,8,0,0,No,63000.0
204,[대용량]닥터방기원 시카마이드 블레미쉬 카밍 올인원 300ml,9,0,9,0,0,No,17900.0
205,비오템옴므 티쀼르 모이스춰라이저 50ml,9,0,5,0,1,No,110000.0
206,[단독기획] 라네즈옴므 크림 스킨 옴므 올인원 150ml 기획(+25ml+25ml),1,0,8,1,0,No,28000.0
207,코스알엑스 에이씨컬렉션 라이트웨이트 수딩 모이스처라이저 80ml,10,1,8,0,0,No,18000.0
208,닥터지 더모이스처 배리어 D 로션세트(200ml+30ml),5,0,4,0,0,YES,34000.0
209,[장벽강화] 마리엔메이 비타민C+비피다 로션 120ml,7,0,9,1,1,YES,19500.0
210,포맨트 시그니처 올인원 에센스 모이스처 플러스 150ml,7,0,4,1,1,YES,29000.0
211,달팡 인트랄 액티브 스태빌라이징 로션 100ml,4,1,3,0,1,No,102000.0
212,BRTC 파워 옴므 올인원 솔루션 더블 기획(200mlX2),4,0,1,0,0,No,50400.0
213,그라펜 제주 해수 올인원 로션 200ml,8,0,10,0,0,No,22000.0
214,리우젤 하이드 레이팅 페이스 모이스처 라이저 3.38oz (100ml),2,0,2,1,0,YES,41800.0
215,BRTC 파워 옴므 올인원 솔루션 200ml,6,0,8,1,0,No,28000.0
216,마녀공장 비피다 바이옴 앰플 로션 300ml,6,1,8,0,1,No,25000.0
217,AHC 온리 포 맨 포어 프레쉬 올인원 에센스 120ml,2,1,2,1,1,YES,38000.0
218,AHC 온리 포 맨 포어 프레쉬 에멀젼 150ml,10,1,1,0,1,YES,25000.0
219,비욘드 엔젤아쿠아 포맨 올인원 에센스 더블 기획 (200ml+200ml),10,1,5,1,0,No,25000.0
220,플리프 시카-알로에 프레쉬 로션 200ml,4,1,6,0,1,YES,24000.0
221,랩시리즈 데일리 레스큐 하이드레이팅 에멀전 50ml,2,1,7,1,1,No,62000.0
222,엠도씨 멘진 올인원 드로즈 기획,1,0,8,1,1,No,37000.0
223,라네즈 워터뱅크 블루히알루로닉 에멀젼(중건성) 120ml,4,0,10,0,1,No,35000.0
224,우르오스 페이셜케어 기획세트 중건성&지복합성 택 1,10,0,1,0,0,No,42900.0
225,우르오스 지복합성 페이셜케어 기획세트(스킨로션200ml+페이스워시100g),8,0,4,1,0,No,42900.0
226,우르오스 중건성 페이셜케어 기획세트(스킨밀크200ml+페이스워시100g),3,1,7,0,0,No,42900.0
227,무슈제이 밀크 톤업 올인원 200ml,4,1,3,1,1,No,24900.0
228,"비얼라우 콤부차,레몬 비건 올인원 200g+30g 기획",2,0,2,0,1,No,32000.0
229,"비얼라우 무화과,부활초 비건 올인원 200g+30g 기획",2,1,1,1,0,No,32000.0
230,닥터지 레드 블레미쉬 포 맨 올인원 플루이드 150ml + 젠틀 클렌징폼 150ml,2,0,5,1,1,YES,46000.0
231,그라펜 제주해수 올인원 로션 프레쉬 200ml,5,0,3,1,1,No,22000.0
232,랩시리즈 올-인-원 훼이스 트리트먼트 50ml,3,1,1,1,0,YES,45000.0
233,[대용량]닥터방기원 시카마이드 딥 모이스처 밸런싱 올인원 300ml,1,0,7,1,1,YES,17900.0
